20180903,21:00:50,500,cu1809,48580,69880,48660,48560,48570,48560,60,69880,51000,46150,48560,10,48580,5,48570,14570500,242841.6667
20180903,21:00:51,0,cu1809,48580,69880,48660,48560,48570,48560,60,69880,51000,46150,48560,20,48580,5,48570,14570500,242841.6667
20180903,21:00:51,500,cu1809,48580,69880,48660,48560,48570,48560,60,69880,51000,46150,48560,5,48580,5,48570,14570500,242841.6667
20180903,21:00:52,0,cu1809,48580,69880,48660,48560,48570,48560,60,69880,51000,46150,48560,5,48610,5,48570,14570500,242841.6667
20180903,21:00:52,500,cu1809,48580,69880,48660,48560,48570,48560,60,69880,51000,46150,48530,5,48590,40,48570,14570500,242841.6667
20180903,21:00:53,0,cu1809,48580,69880,48660,48560,48570,48560,60,69880,51000,46150,48560,10,48590,40,48570,14570500,242841.6667
20180903,21:00:53,500,cu1809,48580,69880,48660,48560,48570,48560,60,69880,51000,46150,48540,5,48580,5,48570,14570500,242841.6667
20180903,21:00:54,0,cu1809,48580,69880,48660,48560,48570,48560,60,69880,51000,46150,48560,10,48580,10,48570,14570500,242841.6667
20180903,21:00:54,500,cu1809,48580,69880,48660,48560,48570,48560,60,69880,51000,46150,48530,5,48580,10,48570,14570500,242841.6667
20180903,21:00:55,0,cu1809,48580,69880,48660,48560,48570,48560,60,69880,51000,46150,48550,5,48580,10,48570,14570500,242841.6667
20180903,21:00:55,500,cu1809,48580,69880,48660,48560,48570,48560,60,69880,51000,46150,48550,15,48580,10,48570,14570500,242841.6667
20180903,21:00:56,0,cu1809,48580,69880,48660,48560,48570,48560,60,69880,51000,46150,48550,5,48580,10,48570,14570500,242841.6667
20180903,21:00:56,500,cu1809,48580,69880,48660,48560,48570,48560,60,69880,51000,46150,48550,10,48580,10,48570,14570500,242841.6667
20180903,21:00:57,500,cu1809,48580,69880,48660,48560,48570,48560,60,69880,51000,46150,48550,20,48580,10,48570,14570500,242841.6667
20180903,21:00:58,0,cu1809,48580,69880,48660,48560,48570,48560,60,69880,51000,46150,48550,10,48580,10,48570,14570500,242841.6667
20180903,21:00:58,500,cu1809,48580,69880,48660,48560,48570,48560,60,69880,51000,46150,48550,20,48580,10,48570,14570500,242841.6667
20180903,21:00:59,0,cu1809,48580,69880,48660,48560,48570,48560,60,69880,51000,46150,48550,10,48580,10,48570,14570500,242841.6667
20180903,21:00:59,500,cu1809,48580,69880,48660,48560,48570,48560,60,69880,51000,46150,48550,20,48580,10,48570,14570500,242841.6667
20180903,21:01:00,0,cu1809,48580,69880,48660,48560,48570,48560,60,69880,51000,46150,48550,10,48580,10,48570,14570500,242841.6667
20180903,21:01:00,500,cu1809,48580,69880,48660,48560,48570,48560,60,69880,51000,46150,48550,20,48580,10,48570,14570500,242841.6667
20180903,21:01:01,0,cu1809,48580,69880,48660,48560,48570,48560,60,69880,51000,46150,48550,10,48580,10,48570,14570500,242841.6667
20180903,21:01:01,500,cu1809,48580,69880,48660,48560,48570,48560,60,69880,51000,46150,48550,20,48580,10,48570,14570500,242841.6667
20180903,21:01:02,0,cu1809,48580,69880,48660,48560,48570,48560,60,69880,51000,46150,48550,10,48580,10,48570,14570500,242841.6667
20180903,21:01:02,500,cu1809,48580,69880,48660,48560,48570,48560,60,69880,51000,46150,48550,35,48580,10,48570,14570500,242841.6667
20180903,21:01:03,0,cu1809,48580,69880,48660,48560,48570,48560,60,69880,51000,46150,48560,10,48580,10,48570,14570500,242841.6667
20180903,21:01:03,500,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48560,5,48610,5,48580,19428500,242856.25
20180903,21:01:04,0,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48560,15,48600,40,48580,19428500,242856.25
20180903,21:01:04,500,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48560,5,48600,40,48580,19428500,242856.25
20180903,21:01:05,0,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48560,15,48600,40,48580,19428500,242856.25
20180903,21:01:05,500,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48560,15,48600,45,48580,19428500,242856.25
20180903,21:01:06,0,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48560,15,48600,45,48580,19428500,242856.25
20180903,21:01:06,500,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48570,10,48600,45,48580,19428500,242856.25
20180903,21:01:07,0,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48570,10,48600,45,48580,19428500,242856.25
20180903,21:01:09,500,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48570,10,48600,45,48580,19428500,242856.25
20180903,21:01:11,500,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48570,10,48600,45,48580,19428500,242856.25
20180903,21:01:12,0,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48570,10,48600,45,48580,19428500,242856.25
20180903,21:01:12,500,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48570,10,48600,45,48580,19428500,242856.25
20180903,21:01:13,0,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48550,5,48600,45,48580,19428500,242856.25
20180903,21:01:13,500,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48560,10,48600,45,48580,19428500,242856.25
20180903,21:01:14,0,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48560,20,48600,45,48580,19428500,242856.25
20180903,21:01:14,500,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48560,10,48600,45,48580,19428500,242856.25
20180903,21:01:15,0,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48560,20,48600,45,48580,19428500,242856.25
20180903,21:01:15,500,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48570,10,48600,45,48580,19428500,242856.25
20180903,21:01:16,0,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48550,10,48590,5,48580,19428500,242856.25
20180903,21:01:16,500,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48570,10,48590,10,48580,19428500,242856.25
20180903,21:01:17,0,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48550,10,48590,10,48580,19428500,242856.25
20180903,21:01:17,500,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48570,10,48590,10,48580,19428500,242856.25
20180903,21:01:18,0,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48550,10,48590,10,48580,19428500,242856.25
20180903,21:01:18,500,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48570,10,48590,10,48580,19428500,242856.25
20180903,21:01:19,0,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48550,15,48590,10,48580,19428500,242856.25
20180903,21:01:19,500,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48570,10,48590,10,48580,19428500,242856.25
20180903,21:01:20,0,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48550,15,48590,10,48580,19428500,242856.25
20180903,21:01:20,500,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48570,10,48590,10,48580,19428500,242856.25
20180903,21:01:21,0,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48550,10,48590,10,48580,19428500,242856.25
20180903,21:01:21,500,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48570,10,48590,10,48580,19428500,242856.25
20180903,21:01:22,0,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48560,5,48590,10,48580,19428500,242856.25
20180903,21:01:22,500,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48560,10,48590,10,48580,19428500,242856.25
20180903,21:01:23,0,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48570,10,48590,10,48580,19428500,242856.25
20180903,21:01:23,500,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48560,5,48590,10,48580,19428500,242856.25
20180903,21:01:24,0,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48570,10,48590,10,48580,19428500,242856.25
20180903,21:01:24,500,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48550,10,48590,10,48580,19428500,242856.25
20180903,21:01:25,0,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48560,20,48590,10,48580,19428500,242856.25
20180903,21:01:25,500,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48550,5,48590,50,48580,19428500,242856.25
20180903,21:01:26,0,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48560,10,48590,50,48580,19428500,242856.25
20180903,21:01:26,500,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48570,10,48590,10,48580,19428500,242856.25
20180903,21:01:27,0,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48560,5,48590,10,48580,19428500,242856.25
20180903,21:01:27,500,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48560,15,48590,10,48580,19428500,242856.25
20180903,21:01:28,0,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48560,15,48590,10,48580,19428500,242856.25
20180903,21:01:28,500,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48560,25,48610,5,48580,19428500,242856.25
20180903,21:01:29,0,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48550,5,48590,40,48580,19428500,242856.25
20180903,21:01:29,500,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48550,15,48590,40,48580,19428500,242856.25
20180903,21:01:30,0,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48560,15,48610,5,48580,19428500,242856.25
20180903,21:01:30,500,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48560,25,48600,10,48580,19428500,242856.25
20180903,21:01:31,0,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48560,15,48600,40,48580,19428500,242856.25
20180903,21:01:31,500,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48560,25,48600,40,48580,19428500,242856.25
20180903,21:01:32,0,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48560,15,48600,40,48580,19428500,242856.25
20180903,21:01:32,500,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48560,25,48600,40,48580,19428500,242856.25
20180903,21:01:33,0,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48560,15,48600,40,48580,19428500,242856.25
20180903,21:01:33,500,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48560,25,48600,40,48580,19428500,242856.25
20180903,21:01:34,0,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48570,10,48600,40,48580,19428500,242856.25
20180903,21:01:34,500,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48550,5,48600,40,48580,19428500,242856.25
20180903,21:01:35,0,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48570,10,48600,40,48580,19428500,242856.25
20180903,21:01:35,500,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48560,5,48590,10,48580,19428500,242856.25
20180903,21:01:36,0,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48570,10,48590,10,48580,19428500,242856.25
20180903,21:01:36,500,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48550,5,48590,10,48580,19428500,242856.25
20180903,21:01:37,0,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48570,10,48590,10,48580,19428500,242856.25
20180903,21:01:37,500,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48560,5,48590,10,48580,19428500,242856.25
20180903,21:01:38,0,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48570,10,48590,10,48580,19428500,242856.25
20180903,21:01:38,500,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48550,5,48590,10,48580,19428500,242856.25
20180903,21:01:39,0,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48560,15,48590,10,48580,19428500,242856.25
20180903,21:01:39,500,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48560,15,48590,10,48580,19428500,242856.25
20180903,21:01:40,0,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48560,10,48590,10,48580,19428500,242856.25
20180903,21:01:40,500,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48560,5,48590,10,48580,19428500,242856.25
20180903,21:01:41,0,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48570,10,48590,10,48580,19428500,242856.25
20180903,21:01:41,500,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48560,5,48590,10,48580,19428500,242856.25
20180903,21:01:42,0,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48560,15,48590,10,48580,19428500,242856.25
20180903,21:01:42,500,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48560,15,48590,10,48580,19428500,242856.25
20180903,21:01:43,0,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48560,25,48590,10,48580,19428500,242856.25
20180903,21:01:43,500,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48560,15,48590,10,48580,19428500,242856.25
20180903,21:01:44,0,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48560,25,48590,10,48580,19428500,242856.25
20180903,21:01:44,500,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48560,15,48590,10,48580,19428500,242856.25
20180903,21:01:46,0,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48560,25,48590,10,48580,19428500,242856.25
20180903,21:01:46,500,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48560,15,48590,10,48580,19428500,242856.25
20180903,21:01:47,0,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48560,25,48590,10,48580,19428500,242856.25
20180903,21:01:47,500,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48560,15,48590,10,48580,19428500,242856.25
20180903,21:01:48,0,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48560,25,48590,10,48580,19428500,242856.25
20180903,21:01:48,500,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48560,15,48590,10,48580,19428500,242856.25
20180903,21:01:49,0,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48560,25,48590,10,48580,19428500,242856.25
20180903,21:01:49,500,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48560,15,48590,10,48580,19428500,242856.25
20180903,21:01:50,0,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48560,25,48590,10,48580,19428500,242856.25
20180903,21:01:50,500,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48560,15,48590,10,48580,19428500,242856.25
20180903,21:01:51,0,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48560,25,48590,10,48580,19428500,242856.25
20180903,21:01:51,500,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48560,15,48590,10,48580,19428500,242856.25
20180903,21:01:54,0,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48550,5,48590,10,48580,19428500,242856.25
20180903,21:01:54,500,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48560,10,48590,10,48580,19428500,242856.25
20180903,21:01:55,0,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48560,10,48590,10,48580,19428500,242856.25
20180903,21:01:55,500,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48560,5,48610,5,48580,19428500,242856.25
20180903,21:01:56,0,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48550,5,48600,35,48580,19428500,242856.25
20180903,21:01:56,500,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48550,30,48600,40,48580,19428500,242856.25
20180903,21:01:57,0,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48550,25,48590,5,48580,19428500,242856.25
20180903,21:01:57,500,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48550,35,48590,5,48580,19428500,242856.25
20180903,21:01:58,0,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48560,15,48600,5,48580,19428500,242856.25
20180903,21:01:58,500,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48560,5,48600,40,48580,19428500,242856.25
20180903,21:01:59,0,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48560,25,48600,40,48580,19428500,242856.25
20180903,21:01:59,500,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48560,15,48600,40,48580,19428500,242856.25
20180903,21:02:00,0,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48560,30,48600,40,48580,19428500,242856.25
20180903,21:02:00,500,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48560,20,48600,40,48580,19428500,242856.25
20180903,21:02:01,0,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48560,30,48600,40,48580,19428500,242856.25
20180903,21:02:01,500,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48560,20,48600,40,48580,19428500,242856.25
20180903,21:02:02,500,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48560,5,48590,5,48580,19428500,242856.25
20180903,21:02:03,0,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48550,5,48590,5,48580,19428500,242856.25
20180903,21:02:03,500,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48550,30,48590,35,48580,19428500,242856.25
20180903,21:02:04,0,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48550,20,48590,40,48580,19428500,242856.25
20180903,21:02:04,500,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48550,35,48590,40,48580,19428500,242856.25
20180903,21:02:05,0,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48560,15,48590,5,48580,19428500,242856.25
20180903,21:02:05,500,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48560,5,48590,5,48580,19428500,242856.25
20180903,21:02:06,500,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48560,10,48590,5,48580,19428500,242856.25
20180903,21:02:07,0,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48560,20,48590,5,48580,19428500,242856.25
20180903,21:02:07,500,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48560,5,48590,40,48580,19428500,242856.25
20180903,21:02:08,0,cu1809,48580,69880,48660,48560,48580,48560,80,69900,51000,46150,48560,10,48590,40,48580,19428500,242856.25
